user_id,movie_id,rating,timestamp
297,652,3,875239346
297,57,5,875239383
297,237,4,875239383
297,514,3,875239383
297,204,3,875239422
297,716,3,875239422
297,56,5,875239422
297,194,3,875239453
297,265,3,875239454
297,118,3,875239495
297,209,4,875239535
297,27,1,875239535
297,114,5,875239569
297,746,3,875239569
297,12,5,875239619
297,70,5,875239619
297,148,3,875239619
297,154,5,875239658
297,699,4,875239658
297,432,4,875239658
297,73,2,875239691
297,447,4,875239691
297,197,3,875239691
297,8,5,875239795
297,185,5,875239870
297,143,5,875239870
297,97,5,875239871
297,231,3,875239913
297,28,4,875239913
297,233,2,875239914
297,90,4,875239942
297,53,3,875239942
297,603,5,875239942
297,151,3,875239975
297,736,4,875239975
297,11,4,875240015
297,479,5,875240015
297,419,3,875240016
297,1136,3,875240053
297,195,1,875240053
297,153,5,875240053
297,156,4,875240090
297,47,2,875240090
297,211,4,875240090
297,133,4,875240090
297,1217,1,875240132
297,215,2,875240133
297,443,2,875240133
297,448,3,875240171
297,69,3,875240171
297,213,3,875240171
297,17,3,875240201
297,4,1,875240201
297,173,4,875240237
297,423,3,875240237
297,625,3,875240266
297,102,1,875240267
297,485,3,875240267
1,252,2,875240677
1,105,2,875240739
1,148,2,875240799
1,108,5,875240920
1,147,3,875240993
1,220,3,875241390
1,106,4,875241390
1,243,1,875241390
1,122,3,875241498
1,107,4,875241619
1,104,1,875241619
1,247,1,875241619
1,120,1,875241637
1,45,5,875241687
703,258,4,875242076
703,288,4,875242076
703,300,4,875242077
703,748,3,875242281
703,294,2,875242281
703,323,2,875242281
703,328,3,875242303
703,322,3,875242336
703,259,1,875242336
703,7,4,875242599
703,275,4,875242663
703,100,4,875242663
703,127,5,875242663
703,25,3,875242683
703,222,4,875242704
703,628,4,875242762
703,181,5,875242762
703,1197,3,875242762
703,993,4,875242787
703,237,5,875242787
703,123,4,875242787
703,50,5,875242813
703,9,2,875242814
703,117,4,875242814
703,15,5,875242814
703,1,4,875242851
703,1012,4,875242852
703,742,3,875242852
703,118,5,875242852
703,471,4,875242885
703,926,4,875242885
703,764,2,875242885
703,235,1,875242885
703,596,3,875242912
703,864,2,875242912
703,819,2,875242912
703,458,3,875242935
703,276,3,875242964
703,293,4,875242990
703,257,5,875242990
703,508,3,875243028
703,410,4,875243028
703,845,4,875243028
703,1047,3,875243028
703,121,5,875243049
703,591,4,875243049
703,147,3,875243049
221,327,4,875243968
221,259,4,875243990
221,847,4,875244051
221,181,4,875244087
221,100,5,875244125
221,50,4,875244125
221,508,4,875244160
221,273,5,875244183
221,475,4,875244204
221,7,4,875244204
221,763,4,875244232
221,358,3,875244232
221,288,3,875244232
221,222,3,875244232
221,1017,4,875244268
221,1134,4,875244289
221,298,4,875244331
221,129,5,875244331
221,240,4,875244352
221,24,5,875244352
221,109,2,875244369
221,1067,3,875244387
221,246,5,875244457
221,257,4,875244475
221,1012,4,875244475
221,544,4,875244512
221,150,5,875244557
221,282,4,875244558
221,762,4,875244598
221,405,3,875244633
221,117,4,875244633
221,250,5,875244633
221,476,2,875244673
221,824,3,875244694
221,1016,3,875244713
221,685,3,875244766
221,1011,4,875244792
221,121,2,875244813
221,108,3,875244866
221,3,4,875244901
221,118,1,875244940
221,1059,4,875245077
221,407,2,875245100
221,931,3,875245100
221,423,2,875245167
221,32,4,875245223
221,485,2,875245265
221,1098,4,875245283
221,12,5,875245283
221,55,4,875245319
221,651,4,875245350
221,64,5,875245350
221,403,4,875245374
221,470,3,875245374
221,173,4,875245406
221,17,4,875245406
221,144,4,875245427
221,4,3,875245462
221,23,4,875245462
221,48,5,875245462
221,469,3,875245481
221,174,4,875245514
221,215,4,875245514
221,59,2,875245514
221,156,5,875245533
221,184,4,875245574
221,461,4,875245574
221,56,5,875245592
221,623,3,875245618
221,186,4,875245641
221,69,4,875245641
221,96,5,875245672
221,318,5,875245690
221,79,4,875245715
221,789,4,875245739
221,29,3,875245739
221,210,5,875245760
221,695,4,875245776
221,39,4,875245798
221,42,5,875245813
221,1073,4,875245846
221,70,3,875245870
221,154,3,875245907
221,172,5,875245907
221,467,4,875245928
221,385,4,875245948
221,1437,3,875245967
24,300,4,875245985
24,258,4,875245985
24,289,3,875245985
24,288,3,875245985
221,178,4,875245989
221,92,4,875245989
221,204,4,875246008
221,151,1,875246008
24,358,3,875246012
24,294,3,875246037
221,1035,3,875246124
221,496,3,875246146
221,161,3,875246183
221,550,4,875246183
24,919,3,875246185
24,129,3,875246185
221,588,3,875246209
221,128,3,875246209
24,475,4,875246216
24,249,4,875246216
24,117,4,875246216
221,265,3,875246247
24,25,4,875246258
221,566,3,875246308
221,218,4,875246308
221,732,4,875246330
221,231,4,875246359
221,568,4,875246398
221,1267,3,875246459
221,399,3,875246459
221,633,3,875246459
221,940,4,875246482
221,38,2,875246506
221,230,3,875246506
221,780,3,875246552
221,33,4,875246632
221,1010,3,875246662
221,76,4,875246662
221,386,3,875246662
221,1185,3,875246710
221,1218,3,875246745
221,943,4,875246759
221,1090,3,875246783
221,468,3,875246824
221,576,3,875246824
221,94,3,875246857
221,1210,3,875246887
221,384,3,875246919
221,721,5,875246944
221,578,4,875247023
221,258,1,875247297
221,1217,4,875247421
221,684,4,875247454
221,227,3,875247522
221,1208,3,875247565
221,53,4,875247565
221,27,4,875247754
221,391,3,875247754
221,809,3,875247775
221,1314,3,875247833
221,1407,3,875247833
221,1250,2,875247855
279,288,3,875249102
279,321,5,875249102
279,294,2,875249117
279,990,1,875249134
279,408,5,875249210
279,13,3,875249210
279,275,3,875249232
279,151,4,875249259
279,100,4,875249259
279,250,3,875249259
279,248,4,875249259
346,496,5,875260242
346,959,2,875260577
346,657,4,875260577
452,491,4,875261100
452,520,3,875261100
346,132,4,875261235
452,528,4,875261261
452,480,5,875261261
452,170,4,875261261
452,207,4,875261261
452,490,4,875261350
452,173,4,875261350
452,514,3,875261350
452,615,3,875261350
452,496,5,875261666
452,58,3,875261666
452,515,4,875261747
452,661,4,875261747
346,33,5,875261753
452,156,4,875261819
452,474,3,875263067
452,237,2,875263068
346,785,3,875263077
346,546,4,875263238
452,483,5,875263244
452,531,4,875263244
452,98,5,875263330
452,89,5,875263413
452,174,4,875263413
452,492,4,875263413
346,2,5,875263473
346,53,1,875263501
346,218,3,875263574
346,62,3,875263634
346,219,2,875263664
346,94,3,875263845
346,1222,4,875263877
346,232,3,875263877
346,977,3,875264110
346,29,4,875264137
346,167,2,875264209
346,571,3,875264262
346,1232,1,875264262
346,120,3,875264287
452,185,5,875264355
452,234,3,875264355
452,432,2,875264432
346,1188,1,875264472
452,275,4,875264491
346,932,2,875264752
346,395,1,875264785
452,462,4,875264825
452,50,5,875264825
452,152,2,875264826
346,780,2,875264904
346,576,3,875264945
346,158,2,875264945
452,427,4,875264976
452,498,4,875264976
346,712,3,875264985
346,67,3,875264985
346,1110,1,875264985
346,1090,2,875265071
346,1231,3,875265106
452,195,4,875265114
346,802,4,875265236
452,187,3,875265265
452,213,4,875265265
346,743,2,875265295
346,1210,3,875265335
452,179,5,875265368
452,842,2,875265368
346,3,3,875265392
452,134,3,875265446
452,45,4,875265446
346,415,2,875265527
346,720,2,875265528
346,669,1,875265690
346,1228,4,875265825
452,8,4,875266060
452,136,4,875266060
346,392,3,875266064
346,110,2,875266064
346,569,3,875266064
346,375,1,875266176
452,211,2,875266197
452,458,1,875266197
452,641,3,875266415
452,659,4,875266415
452,64,4,875266518
346,572,5,875266600
346,391,2,875266600
346,245,4,875266665
452,607,5,875266680
452,164,4,875269386
452,79,4,875269386
145,286,3,875269755
145,242,5,875269755
145,300,3,875269755
145,258,4,875269755
145,299,4,875269822
145,327,5,875269822
145,688,4,875269822
145,680,3,875269871
145,260,4,875269871
145,259,3,875269871
145,294,4,875269871
145,328,5,875270006
145,293,4,875270276
145,933,1,875270276
145,273,5,875270322
145,111,3,875270322
145,1012,4,875270322
145,934,1,875270394
145,515,5,875270394
145,9,2,875270394
145,7,5,875270429
145,100,5,875270458
145,181,5,875270507
145,235,4,875270507
145,121,2,875270507
145,13,5,875270507
145,924,2,875270508
145,282,5,875270570
145,237,5,875270570
145,713,4,875270616
145,410,4,875270616
145,993,3,875270616
145,742,4,875270616
145,150,5,875270655
145,106,4,875270655
145,25,2,875270655
145,117,5,875270655
145,15,2,875270655
145,406,3,875270692
145,118,3,875270764
145,1009,2,875270764
145,240,5,875270764
145,1047,3,875270764
145,274,3,875270800
145,249,4,875270832
145,1283,1,875270903
145,1279,1,875270903
145,1033,1,875270903
145,109,4,875270903
145,257,5,875270932
145,628,2,875270932
145,405,3,875270970
145,925,4,875271047
145,546,3,875271047
145,763,4,875271047
145,926,3,875271094
145,472,3,875271128
145,685,4,875271229
145,826,2,875271312
145,544,4,875271312
145,1057,1,875271312
145,460,1,875271312
145,1292,1,875271357
145,1087,1,875271357
145,823,3,875271397
145,1245,5,875271397
145,696,3,875271442
145,105,2,875271442
145,597,4,875271477
145,825,4,875271477
145,411,2,875271522
145,1132,3,875271522
145,3,3,875271562
145,1028,5,875271607
145,1001,4,875271607
145,363,4,875271607
145,620,3,875271660
145,1289,1,875271660
145,185,4,875271838
145,176,5,875271838
145,79,5,875271838
145,39,4,875271838
145,98,5,875271896
145,156,5,875271896
145,56,5,875271896
145,23,4,875271896
145,31,5,875271896
145,203,5,875271948
145,234,5,875271948
145,164,4,875271948
145,183,5,875272009
145,55,3,875272009
145,603,5,875272009
145,1073,5,875272009
145,566,5,875272010
145,642,3,875272010
145,943,3,875272050
145,636,4,875272050
145,939,4,875272050
145,265,5,875272131
145,17,3,875272132
145,44,5,875272132
145,431,5,875272132
145,789,4,875272132
145,1248,3,875272195
145,1212,2,875272196
145,1273,5,875272196
145,1208,4,875272196
145,226,1,875272196
145,5,3,875272196
145,770,1,875272245
145,554,3,875272245
145,53,2,875272245
145,1077,3,875272245
145,470,5,875272299
145,159,4,875272299
145,379,3,875272299
145,356,4,875272299
145,281,4,875272299
145,673,4,875272299
145,77,3,875272348
145,635,4,875272349
145,1217,2,875272349
145,800,2,875272349
145,173,5,875272604
145,727,2,875272652
145,97,5,875272652
145,949,4,875272652
145,216,5,875272694
145,202,4,875272694
145,1290,1,875272732
145,549,5,875272786
145,212,2,875272786
145,553,3,875272786
145,66,4,875272786
145,740,2,875272786
145,51,3,875272786
145,737,2,875272833
145,796,3,875272833
145,731,3,875272833
145,821,3,875272833
145,732,4,875272833
145,88,5,875272833
145,278,4,875272871
145,155,2,875272871
145,869,4,875272926
145,49,3,875272926
145,762,3,875272926
145,738,3,875272927
145,739,2,875272927
145,1041,5,875272987
145,728,2,875272988
145,22,5,875273021
145,11,5,875273120
145,650,4,875273120
145,684,5,875273174
145,393,5,875273174
145,358,4,875273234
452,648,4,875273292
452,71,3,875273415
452,654,2,875273543
452,504,2,875273544
452,461,4,875273609
452,1109,2,875273609
452,86,4,875274683
452,203,3,875275561
452,69,5,875275699
452,96,2,875275699
452,418,4,875275700
452,15,4,875275763
452,196,4,875275763
452,204,3,875275815
452,969,2,875276006
452,506,3,875276081
452,153,4,875276361
452,485,2,875276589
452,162,3,875277319
452,815,2,875277472
452,73,3,875277472
452,171,4,875277472
468,286,4,875279126
468,321,3,875279126
468,258,4,875279126
468,294,3,875279153
468,471,3,875279269
468,100,5,875279269
468,222,4,875279269
468,9,5,875280041
468,181,3,875280041
468,475,4,875280041
468,285,4,875280104
468,13,4,875280104
468,127,4,875280126
468,137,4,875280126
468,19,4,875280126
468,275,4,875280143
468,116,4,875280180
468,251,4,875280180
468,237,4,875280181
468,25,5,875280214
468,7,3,875280214
468,126,3,875280214
468,150,5,875280309
468,249,3,875280310
468,952,3,875280310
468,742,3,875280310
468,283,4,875280331
468,926,2,875280331
468,124,5,875280331
468,248,4,875280352
468,246,5,875280352
468,50,5,875280352
468,1,5,875280395
468,293,5,875280395
468,544,3,875280417
468,118,3,875280417
468,257,4,875280417
468,405,2,875280462
468,297,4,875280462
468,1012,4,875280462
468,24,3,875280462
468,273,2,875280499
468,117,2,875280499
468,111,4,875280518
468,15,4,875280518
468,1014,3,875280539
468,508,4,875280539
468,121,4,875280628
468,1134,5,875280670
468,1016,3,875280670
468,1008,4,875283843
468,826,3,875284096
468,1051,2,875284635
468,411,3,875284879
468,963,5,875286036
468,238,3,875286036
468,64,5,875286450
468,56,5,875286450
798,258,4,875286981
798,321,3,875286981
798,289,3,875286981
468,23,4,875287535
468,70,3,875287535
468,582,3,875287535
468,724,4,875287615
468,55,5,875287615
468,31,3,875287615
468,191,4,875287686
468,22,5,875287686
468,5,3,875287686
468,529,3,875287686
468,699,3,875287686
468,153,5,875287720
468,943,3,875287721
468,204,5,875287826
468,432,5,875287826
468,144,5,875287826
468,95,4,875287826
468,135,5,875287895
919,300,4,875288164
919,288,4,875288164
919,301,3,875288164
919,321,2,875288164
919,258,4,875288164
919,319,3,875288164
919,289,3,875288164
468,98,5,875288196
468,8,4,875288196
468,462,4,875288196
468,143,5,875288197
919,245,2,875288253
919,678,2,875288253
919,748,1,875288253
919,322,3,875288253
919,292,3,875288253
919,328,2,875288304
919,877,3,875288304
919,294,3,875288304
919,358,3,875288304
919,327,4,875288304
919,326,3,875288304
919,875,1,875288362
919,259,4,875288362
919,264,3,875288362
919,323,4,875288362
919,687,1,875288362
919,988,3,875288362
919,260,4,875288362
919,243,3,875288418
919,325,4,875288418
919,989,2,875288418
919,878,2,875288443
468,97,5,875288503
468,377,2,875288503
468,955,4,875288504
919,124,3,875288522
919,275,5,875288522
919,100,5,875288522
919,246,3,875288523
919,50,3,875288570
919,508,5,875288570
919,1152,4,875288612
919,276,5,875288612
919,1197,4,875288613
919,93,5,875288681
919,236,5,875288681
919,111,4,875288681
919,293,4,875288681
919,19,4,875288681
919,813,4,875288681
919,285,5,875288748
919,283,4,875288748
919,253,3,875288748
919,250,3,875288749
919,297,4,875288749
919,9,5,875288749
919,137,2,875288749
919,116,3,875288749
468,584,4,875288771
468,58,4,875288771
468,214,5,875288771
468,216,5,875288771
919,277,5,875288805
919,237,4,875288805
919,717,3,875288805
919,741,3,875288805
919,819,3,875288805
919,919,2,875288805
919,864,2,875288848
919,7,3,875288848
919,257,4,875288848
919,221,4,875288898
919,628,3,875288898
919,475,3,875288898
919,14,4,875288934
919,117,4,875288934
919,222,3,875288983
919,298,3,875288983
919,129,5,875289025
919,477,4,875289025
919,151,4,875289025
919,244,2,875289025
919,412,2,875289061
919,676,4,875289061
919,25,4,875289113
919,282,4,875289113
919,1048,3,875289113
919,740,3,875289113
919,125,4,875289113
919,295,3,875289170
919,126,4,875289170
919,255,4,875289170
919,756,3,875289170
919,1137,4,875289170
919,458,2,875289212
919,181,4,875289250
919,15,5,875289250
919,284,3,875289280
919,1,4,875289321
919,1060,3,875289322
919,147,4,875289322
919,1086,4,875289322
919,1134,2,875289356
919,21,2,875289356
919,1014,4,875289384
919,148,3,875289417
919,112,3,875289417
919,406,3,875289417
919,1258,3,875289453
919,976,2,875289453
919,742,4,875289499
919,20,1,875289499
919,815,2,875289533
919,16,4,875289533
919,1284,3,875289566
919,287,4,875289611
919,1315,2,875289611
919,240,3,875289611
919,1012,4,875289611
919,471,3,875289638
919,591,3,875289667
919,1047,3,875289697
919,832,3,875289726
919,1278,4,875289761
919,1277,4,875289887
468,642,3,875291403
468,192,4,875291403
468,428,4,875291403
468,69,4,875291570
468,461,4,875291570
468,662,4,875291570
468,498,5,875291571
468,772,4,875291722
468,427,5,875291722
468,89,4,875291722
468,12,4,875291902
468,195,5,875291902
468,180,5,875291902
468,435,4,875292027
468,692,4,875292027
468,132,5,875292134
468,200,4,875292319
468,82,5,875292320
468,159,3,875292320
468,182,5,875292320
468,647,5,875293386
468,51,3,875293386
468,318,5,875293386
468,172,4,875293386
468,655,5,875294464
468,65,3,875294549
468,612,4,875294549
468,42,4,875294549
468,357,5,875294549
468,174,5,875294549
468,157,4,875294741
468,218,4,875294971
468,173,5,875295093
468,71,5,875295148
468,160,3,875295148
468,96,5,875295148
468,531,4,875295368
468,507,5,875295412
798,323,4,875295469
798,988,3,875295469
798,748,5,875295521
798,878,4,875295521
798,259,5,875295566
798,243,4,875295566
798,687,4,875295566
279,24,5,875295591
798,1089,3,875295616
798,222,3,875295616
798,1283,4,875295695
798,1,4,875295695
798,826,5,875295695
798,815,5,875295695
279,25,5,875295736
279,257,5,875295736
798,181,5,875295772
798,1023,3,875295772
798,274,5,875295772
798,15,4,875295810
798,50,5,875295810
798,220,3,875295810
279,547,1,875295812
279,1,3,875295812
279,10,4,875295838
798,275,4,875295842
798,257,4,875295842
798,118,4,875295842
798,14,2,875295930
798,121,5,875295930
798,819,3,875295930
798,845,5,875295930
279,515,3,875295943
279,222,1,875295943
279,411,3,875296005
279,1028,4,875296104
798,473,2,875296109
798,111,1,875296109
798,756,3,875296109
798,740,2,875296148
798,924,3,875296148
798,405,5,875296148
798,125,3,875296178
798,1282,3,875296234
798,112,3,875296234
798,281,4,875296234
279,671,2,875296238
279,154,5,875296291
279,432,3,875296292
468,469,4,875296309
468,161,3,875296309
468,603,5,875296309
468,209,5,875296309
468,39,3,875296309
279,22,1,875296374
279,47,4,875296375
468,178,5,875296401
279,168,5,875296435
279,491,5,875296435
279,4,4,875296461
279,128,5,875296461
279,28,2,875296461
279,79,3,875296461
279,173,5,875296461
279,175,5,875296461
279,509,3,875296552
279,283,3,875296652
279,952,3,875296676
279,926,4,875296696
279,274,3,875296792
279,16,4,875296792
279,236,5,875296813
279,864,5,875296829
468,423,4,875296868
468,4,5,875296868
468,367,4,875296868
279,1017,3,875296891
279,741,5,875296891
279,290,4,875296924
279,546,3,875296924
279,456,3,875296924
833,455,3,875297104
833,840,2,875297195
279,117,5,875297199
279,147,4,875297199
279,762,3,875297199
833,831,1,875297256
279,977,4,875297281
279,146,1,875297281
833,826,2,875297292
279,105,4,875297381
279,591,2,875297381
279,1034,4,875297381
279,871,4,875297410
279,833,4,875297410
279,122,1,875297433
279,823,3,875297456
279,824,4,875297456
279,21,3,875297456
279,826,4,875297456
279,597,5,875297456
279,407,4,875297479
279,760,3,875297522
279,763,3,875297522
279,1291,4,875297708
279,121,4,875297708
279,412,3,875297708
279,982,3,875298314
279,1011,3,875298314
279,1093,4,875298330
279,1336,1,875298353
279,1496,3,875298419
279,1012,5,875298447
279,181,3,875298494
279,532,1,875298597
279,1244,3,875298652
279,32,3,875298696
468,170,4,875301056
468,47,5,875301056
468,91,5,875301056
468,372,2,875301098
468,1070,5,875301653
468,856,4,875302155
468,1168,2,875302155
468,226,2,875302208
468,44,4,875302208
798,197,2,875303502
798,1063,3,875303502
798,164,4,875303502
798,699,3,875303502
798,961,1,875303558
798,707,2,875303559
798,133,3,875303559
798,71,3,875303589
798,83,4,875303683
798,694,3,875303718
798,731,3,875303765
798,480,3,875303765
798,586,2,875303765
279,425,4,875306430
268,286,5,875306477
268,288,4,875306477
279,56,4,875306515
279,12,2,875306515
279,654,5,875306552
279,644,1,875306552
279,17,4,875306552
279,61,4,875306552
279,789,4,875306580
279,156,4,875306580
279,1500,5,875306613
279,87,1,875306613
279,854,1,875306613
279,482,4,875306613
279,174,4,875306636
268,475,4,875306644
268,16,3,875306691
268,10,4,875306691
268,116,4,875306760
279,65,1,875306767
268,718,4,875306805
279,461,3,875306820
279,40,4,875306910
279,214,3,875306910
279,429,4,875306910
279,89,4,875306910
279,169,5,875306910
279,558,4,875307210
279,514,4,875307210
279,1110,3,875307379
279,428,1,875307379
279,190,3,875307407
279,68,4,875307407
279,193,2,875307407
279,753,2,875307443
279,1484,3,875307587
279,202,4,875307587
279,719,4,875308222
279,33,4,875308510
279,64,1,875308510
279,180,2,875308670
279,132,3,875308670
514,258,4,875308674
514,169,5,875308734
514,531,3,875308734
279,969,3,875308799
279,1266,1,875308843
279,59,4,875308843
279,42,4,875308843
279,529,3,875308843
279,792,3,875308843
279,501,3,875308843
514,178,4,875308925
514,168,4,875308925
279,209,5,875308987
279,70,1,875309141
279,480,3,875309189
514,283,4,875309231
268,198,4,875309232
268,206,3,875309232
268,652,4,875309232
268,179,4,875309258
514,69,4,875309276
514,1,5,875309276
514,746,5,875309276
268,59,5,875309282
268,382,3,875309282
268,61,4,875309282
268,70,3,875309282
268,558,3,875309304
268,1073,4,875309304
268,52,3,875309319
268,381,3,875309344
268,60,5,875309344
268,83,4,875309344
268,582,5,875309344
268,580,3,875309344
514,157,4,875309350
514,216,5,875309350
514,95,4,875309350
514,15,4,875309350
279,385,4,875309351
514,202,4,875309414
514,713,3,875309415
514,7,5,875309415
268,527,4,875309430
268,480,5,875309430
268,404,4,875309430
268,234,4,875309430
268,208,4,875309430
268,200,4,875309459
514,98,5,875309473
279,186,5,875309482
268,181,4,875309486
268,71,3,875309486
268,655,4,875309486
268,11,4,875309507
268,98,4,875309583
268,135,4,875309583
268,211,4,875309583
268,183,4,875309583
279,211,4,875309616
279,31,3,875309667
268,654,5,875309718
268,474,5,875309718
268,50,5,875309719
268,710,3,875309719
268,195,4,875309719
268,180,3,875309719
279,702,4,875309760
279,1070,3,875309760
268,185,3,875309801
268,201,3,875309801
268,79,3,875309801
268,4,4,875309829
268,169,5,875309829
268,188,4,875309859
268,483,5,875309859
268,423,2,875309859
268,205,5,875309859
268,435,4,875309859
279,367,3,875309861
268,357,4,875309882
268,182,4,875309882
268,174,5,875309882
279,462,3,875309911
268,525,4,875309913
268,39,3,875309914
268,403,4,875309914
279,1035,3,875309935
268,127,4,875309945
268,95,4,875309945
268,228,4,875309945
279,95,3,875309950
268,56,4,875309998
268,55,4,875309998
268,176,5,875309998
268,97,4,875310031
268,173,4,875310031
268,172,5,875310031
279,73,4,875310041
279,486,4,875310041
279,464,4,875310041
268,134,5,875310083
279,1121,4,875310101
268,12,4,875310116
268,727,2,875310116
268,143,2,875310116
279,372,4,875310117
268,622,3,875310145
268,432,3,875310145
279,465,5,875310157
279,709,4,875310195
268,385,3,875310206
279,165,4,875310233
279,746,5,875310233
279,60,4,875310263
279,502,5,875310263
279,62,3,875310303
279,431,4,875310303
268,209,4,875310311
268,31,4,875310311
268,186,3,875310311
268,91,3,875310311
268,204,3,875310311
268,194,4,875310352
268,238,3,875310352
268,42,4,875310384
268,168,4,875310384
279,207,5,875310394
279,663,3,875310394
268,747,3,875310412
268,233,3,875310412
279,239,4,875310418
279,67,4,875310419
268,946,3,875310442
268,479,4,875310463
268,941,2,875310463
268,239,3,875310491
268,184,4,875310524
268,550,2,875310524
268,658,3,875310524
268,425,4,875310549
268,210,3,875310571
268,466,3,875310571
268,627,3,875310603
268,715,1,875310603
268,241,3,875310603
268,265,3,875310603
279,176,3,875310606
279,96,4,875310606
268,506,4,875310625
279,662,2,875310631
279,1118,3,875310631
279,195,4,875310631
279,208,5,875310631
268,33,3,875310645
268,47,1,875310645
268,729,3,875310673
268,1118,3,875310673
279,203,2,875310676
268,380,2,875310704
279,401,5,875310730
268,436,3,875310745
268,588,3,875310745
268,92,4,875310745
268,665,2,875310745
268,470,3,875310745
268,232,3,875310745
279,398,4,875310764
268,82,3,875310784
268,191,4,875310784
268,226,4,875310784
268,229,2,875310784
268,227,4,875310824
268,230,3,875310824
268,62,3,875310824
268,1065,4,875310824
514,462,4,875310992
514,174,5,875310992
514,197,4,875310992
514,432,4,875311156
514,28,5,875311192
514,96,5,875311192
514,135,4,875311193
514,156,4,875311225
514,429,4,875311225
514,408,5,875311225
514,185,3,875311225
76,96,5,875312034
76,1007,4,875312109
76,7,4,875312133
279,712,5,875312339
279,1195,1,875312339
279,449,3,875312378
279,638,4,875312441
279,576,3,875312441
279,167,3,875312441
279,170,3,875312643
279,649,3,875312719
279,721,5,875312719
279,233,5,875312745
279,384,4,875312946
279,382,4,875312947
279,1490,4,875312947
279,27,5,875313015
279,946,3,875313032
279,2,4,875313311
279,163,5,875313311
279,63,3,875313350
279,630,4,875313351
279,1444,3,875313351
279,158,3,875313351
279,636,5,875313387
279,566,4,875313387
279,1305,4,875313406
279,660,4,875313473
279,44,1,875313514
279,1231,4,875313583
279,802,4,875313600
279,759,4,875313616
279,41,2,875313646
279,862,5,875313646
279,80,4,875313750
279,391,5,875313859
279,399,4,875313859
279,998,5,875313883
279,1481,4,875313925
279,781,3,875314001
279,1274,3,875314001
279,1181,4,875314001
279,1487,1,875314076
279,1486,1,875314076
279,393,1,875314093
279,725,4,875314144
279,780,4,875314165
279,971,4,875314231
279,396,3,875314231
279,554,1,875314231
279,90,3,875314287
279,728,4,875314287
279,843,4,875314313
279,1000,4,875314313
279,415,3,875314313
279,1162,3,875314334
279,1209,4,875314350
279,1480,3,875314370
279,1182,3,875314370
279,379,3,875314386
279,1413,5,875314434
514,11,4,875318082
514,558,4,875318114
514,137,3,875318114
514,48,4,875318114
342,15,3,875318154
514,152,4,875318163
514,100,4,875318163
514,214,5,875318163
514,87,5,875318163
514,1039,5,875318163
514,367,5,875318164
514,191,5,875318224
514,582,4,875318224
514,190,5,875318224
514,12,5,875318263
342,1163,3,875318266
342,7,4,875318266
342,408,5,875318266
342,124,4,875318267
342,288,5,875318267
342,257,2,875318267
342,251,5,875318267
342,111,3,875318267
342,297,3,875318267
514,425,5,875318291
514,189,5,875318291
342,25,2,875318328
514,14,3,875318331
514,318,4,875318331
514,204,5,875318331
514,42,5,875318331
514,196,5,875318331
514,710,5,875318331
514,89,4,875318331
342,547,5,875318347
342,282,1,875318366
342,950,2,875318423
342,1011,3,875318467
342,476,4,875318488
342,818,4,875318488
342,975,2,875318509
342,928,3,875318509
342,236,3,875318536
342,1048,1,875318536
342,1128,5,875318536
342,1300,1,875318556
342,866,1,875318585
342,1528,3,875318585
342,125,2,875318585
342,3,2,875318606
342,544,1,875318606
342,240,3,875318629
342,591,3,875318629
342,815,4,875318629
342,412,3,875318648
342,1008,3,875318669
342,846,2,875318688
342,1315,1,875318742
342,764,1,875318762
342,1057,2,875318783
342,122,4,875318783
342,320,5,875318833
342,518,3,875318858
342,194,3,875318858
342,606,5,875318882
342,792,3,875318882
342,165,3,875318907
342,223,4,875318907
342,169,5,875318907
342,188,3,875318936
342,482,5,875318936
342,143,5,875318936
342,134,4,875318936
342,114,5,875318962
342,607,3,875318963
342,197,4,875318988
342,238,4,875319012
342,89,3,875319090
342,692,1,875319090
342,132,5,875319129
342,656,5,875319151
342,182,5,875319173
342,965,4,875319195
342,427,4,875319254
342,507,4,875319295
342,496,4,875319334
342,655,4,875319383
342,28,2,875319383
342,1070,3,875319412
342,789,3,875319412
342,421,3,875319435
342,423,4,875319436
342,57,3,875319457
342,1071,4,875319497
342,488,5,875319536
342,209,5,875319554
342,8,4,875319597
342,772,1,875319597
342,378,4,875319617
342,42,3,875319659
342,1170,3,875319659
342,723,3,875319659
342,174,2,875319681
342,654,4,875319745
342,1166,1,875319745
342,483,4,875319745
342,131,5,875319786
342,732,3,875319786
342,699,4,875319808
342,523,4,875319854
342,1167,1,875319854
342,58,5,875319912
342,499,5,875319912
342,144,5,875319912
342,367,5,875319967
342,478,3,875319967
342,189,5,875319967
342,191,5,875319991
342,212,5,875319992
342,68,3,875319992
342,716,2,875320014
265,258,4,875320024
265,300,5,875320024
265,288,4,875320024
342,26,2,875320037
342,581,3,875320037
265,327,3,875320052
265,294,4,875320052
342,727,3,875320082
342,192,4,875320082
265,688,2,875320084
265,328,4,875320084
342,216,5,875320104
265,748,5,875320112
265,323,3,875320112
265,245,4,875320112
342,574,1,875320124
265,181,2,875320180
342,1073,1,875320199
342,193,5,875320199
342,92,4,875320227
342,746,4,875320227
265,1,5,875320247
342,724,1,875320297
342,517,5,875320297
342,663,4,875320297
342,95,4,875320297
265,471,4,875320302
342,381,5,875320312
265,117,5,875320332
342,428,5,875320334
265,477,3,875320371
265,111,2,875320371
265,50,2,875320398
265,107,1,875320398
265,815,3,875320424
